age,annual_income,account_age_months,avg_monthly_balance,num_deposits_per_month,avg_deposit_amount,debit_card_usage_frequency,debit_card_spending,mobile_banking_logins,online_transfer_frequency,atm_withdrawal_frequency,credit_score,num_open_loans,total_outstanding_debt,late_payment_count,loan_default_history,fraud_flag,loan_application_amount,credit_risk,gender_female,gender_male,gender_other,employment_status_Employed,employment_status_Self-Employed,employment_status_Unemployed,debt_to_income_ratio,loan_to_income_ratio,spending_ratio,balance_to_debt_ratio
36,37099.6896571506,189,1219.5527064619323,9,1041.7945494500673,20,0.0,66,19,3,492,5,13609.63571594076,1,0,0,15076.344185011649,1,0,1,0,0,0,1,0.3668396108353331,0.4063738625400019,0.0,0.08960292023932384
31,34682.38827344683,201,1809.1647037921168,10,1587.2643771925827,18,346.6531195467745,73,2,4,383,3,15161.46519309504,1,0,0,19162.743579669608,1,0,1,0,0,0,1,0.4371517057463659,0.552520876837677,0.009995076371720788,0.11931863854276198
43,59013.47058758316,187,1664.325552960798,0,1515.3855668778656,30,433.88645373487225,56,4,6,693,3,16817.0732121056,1,0,0,11354.702078404924,0,1,0,0,0,0,1,0.28497007623279874,0.19240864781123435,0.007352329043094187,0.09896053679697514
48,63668.75898901014,78,938.7874283637702,11,1041.46981829421,49,643.313889075165,28,15,6,802,2,16515.443096076182,0,0,0,5180.421542067627,0,0,1,0,1,0,0,0.2593963406594263,0.0813652036623145,0.010104074577395287,0.056839564239276094
62,35824.073558662014,5,1252.5296753939344,3,997.8190220431354,6,352.5068188682084,46,6,8,361,2,15654.950308623684,5,0,0,3850.969499287038,1,0,1,0,0,0,1,0.4369952591513263,0.1074966947290644,0.009839942358620317,0.08000342685707237
44,74970.5046074021,83,2632.1513430406967,3,1178.579313619388,47,657.1494967047083,4,19,8,332,1,9351.75921104672,6,0,0,13524.28231617736,1,0,1,0,0,0,1,0.12473917922813858,0.1803947083856504,0.008765440490843724,0.28143046171142877
55,57605.06527686567,107,1224.103592160162,8,595.61618061537,23,570.1392296050184,69,15,5,792,3,18073.469334765443,4,0,0,9463.756574510266,1,0,1,0,1,0,0,0.313747918657837,0.16428688222163915,0.00989738014990129,0.06772556192317375
45,45649.79663876113,34,169.89010746376562,9,600.5597598431325,45,717.3221862504693,63,16,5,442,2,15469.02519694895,2,0,0,8132.2165264162,1,0,0,1,1,0,0,0.3388629596613414,0.17814354334957005,0.015713589962444492,0.01098188951219497
57,56255.32464629484,10,1223.01091261547,0,1035.6974924821695,7,367.5090053483606,58,1,1,640,3,14340.159749022854,5,1,0,10524.22389287466,1,0,1,0,1,0,0,0.2549120432454449,0.1870796046249076,0.006532875023992346,0.08527977750884483
20,86654.25526381191,89,897.6564403104746,10,500.2333688053497,12,429.40510799281583,34,11,7,661,3,10689.341032497852,2,0,0,3956.358624706346,0,1,0,0,1,0,0,0.1233562160329578,0.04565683026946028,0.004955383976072802,0.08396892461911785
39,63563.55351981229,232,1864.7382391896383,3,1007.4693199331392,2,642.5740462701312,4,12,2,422,2,17943.458285062043,7,0,0,7194.048570843939,1,1,0,0,1,0,0,0.2822916166804488,0.11317882925789552,0.010109158640255153,0.10391722110340602
47,37423.45516534145,32,1991.835066089476,2,854.8912582876665,33,244.8495227359649,49,4,0,797,3,0.0,1,0,0,3871.737963704746,0,0,1,0,1,0,0,0.0,0.10345752273805102,0.006542675486648398,1991.835066089476
35,49663.265085013605,145,1786.5031356457162,8,500.33346339275846,12,483.34068945457216,59,15,3,414,2,11672.134371296936,4,0,0,9819.340966923564,1,1,0,0,0,1,0,0.23502551335109703,0.19771839306406477,0.00973235828589178,0.15304399648123196
66,52362.83968108711,76,1172.4191435760854,4,809.0532786009047,31,747.5298227644212,14,7,4,656,4,9675.386568997335,6,0,0,11191.683144834522,1,0,1,0,0,1,0,0.18477581865163778,0.21373331188676606,0.0142759603435797,0.12116290882099093
36,61976.42217760917,185,1547.3470666386331,8,1256.7785572484456,34,333.3201925030901,23,13,2,693,2,9151.82017552185,4,1,0,13220.196252237469,1,1,0,0,0,1,0,0.14766615841900305,0.21331009096252185,0.005378177390554692,0.16905686301767758
59,54311.858975646166,125,1247.782760687288,9,828.8296577288431,20,582.0102389394118,20,7,6,803,3,10432.865764088614,1,0,0,5341.133840964711,0,1,0,0,0,1,0,0.1920918554595376,0.09834194486621632,0.010716080243182054,0.11958968889382489
47,84115.83036113906,123,342.5359457905331,5,830.2916766662921,0,499.5612641438983,1,17,4,891,4,5811.042983215245,0,0,0,12805.828605243683,0,0,1,0,0,0,1,0.06908382118165367,0.15224041123131907,0.005938968467636886,0.058935549303360604
31,45919.64428337895,40,1410.3184298071906,10,915.1448476166088,1,867.1067779585408,44,19,9,435,3,9932.52900569549,2,0,0,500.0,1,0,1,0,1,0,0,0.21630239433911866,0.010888586089961932,0.018883133601982155,0.14197556870257994
46,18861.69744631773,145,3609.329689175412,8,960.7159830120632,41,520.4435310116911,9,11,4,664,3,4944.551498078941,2,0,0,3280.685451864824,0,0,0,1,0,0,1,0.2621477474204868,0.17393373322851677,0.027592613681399848,0.7298133869554136
61,53861.51425095053,160,676.5994375016058,0,684.2058368715824,42,633.4305317169066,44,10,5,563,4,14486.847007876022,3,0,0,11071.078382138718,1,0,1,0,1,0,0,0.26896471830292745,0.20554710605714802,0.011760355061048585,0.04670117217097795
66,42059.746414470064,176,16.124041555780877,3,922.5913667884668,25,458.24428581159503,36,15,5,440,5,17652.202591474612,7,1,0,10647.948635822406,1,0,1,0,1,0,0,0.4196935097402684,0.253162454449776,0.01089507961593279,0.0009133776985920831
49,22927.442177320798,194,2639.1547046112064,3,432.8253741432434,2,370.5132530927371,22,14,8,387,1,18308.214174380813,6,0,0,10023.013304082902,1,0,0,1,0,0,1,0.7985284199076861,0.43716229776374244,0.01616025242707792,0.14414352683164558
60,37336.56832999196,156,1858.9228571612869,9,520.3251301081392,23,556.6494449563176,44,12,2,759,4,15292.031935741768,7,0,0,1032.3279315739182,1,0,1,0,0,1,0,0.4095725081262459,0.027649245170308357,0.014908961103132999,0.12155358499034759
53,43549.01657280824,117,1738.352376932487,9,565.097812173532,25,358.1211426407932,40,17,7,536,5,8634.452251918332,1,0,1,12958.271034828947,1,0,1,0,0,0,1,0.1982697413495586,0.2975559967735303,0.008223403668417211,0.20130415017306347
56,70516.47589250874,111,1213.1386455242514,5,964.4169413719378,7,758.4951092266435,64,0,6,809,5,5367.093275440609,2,0,0,9604.269001901048,0,0,0,1,0,0,1,0.07611119539810665,0.13619893621089693,0.010756282125936779,0.22599060472261964
25,23301.53027783825,80,1681.00235211956,9,856.081489644697,46,793.9756340098328,60,0,8,870,3,8093.945103876091,6,0,0,9037.428928651358,1,0,1,0,1,0,0,0.3473568047835092,0.3878470135176798,0.0340739695866658,0.20766074760836217
26,56296.13481635511,197,1541.4140717000002,0,752.9741479646165,36,517.9977752842861,5,0,4,474,3,10098.62858493375,2,0,1,11504.199060880064,1,0,1,0,1,0,0,0.17938404861855461,0.2043514905314223,0.00920130266445571,0.15262086706826275
51,89968.65118738142,38,2548.613334215021,9,1041.7694963548504,7,389.6777478981375,64,8,6,871,1,8217.280544112038,0,1,0,6238.583977392946,1,0,0,1,1,0,0,0.09133493095275563,0.0693417528778951,0.004331261420008839,0.31011515371557463
51,46852.490557819736,92,2233.5616600470566,4,932.6017289598176,17,556.9117503131067,17,13,7,468,4,26572.70393782389,5,0,0,13678.006865288902,1,0,0,1,0,1,0,0.5671567001338177,0.29193766867972887,0.011886491917133687,0.08405157464209945
44,46323.671186026906,208,1981.7913161063316,2,698.5081270059949,17,181.40199147241407,39,17,8,351,2,16229.387639547287,1,0,0,9429.164238700254,1,1,0,0,0,0,1,0.35034761330493874,0.2035495891686683,0.003915967513540512,0.12210375747757615
52,62955.97735059857,161,953.8248403440244,0,437.6692050130658,11,310.7429666486206,37,0,7,527,3,15475.222274148884,1,0,0,9952.618385722184,1,0,1,0,0,0,1,0.24581021414326035,0.1580885374917868,0.00493587709580155,0.06163163228388564
26,59399.26872644493,208,1683.1677046248776,5,513.1019195706365,35,227.19472030356417,44,19,1,547,4,13864.67160639573,5,0,0,11745.843659580012,1,1,0,0,0,1,0,0.23341485347652255,0.19774391017629966,0.0038248740291716024,0.12139099730650577
31,75516.12003027236,42,1007.6686019121912,2,286.61668711248785,39,314.4832244569583,16,10,5,631,0,8983.331450312226,6,0,0,622.4130731109308,1,1,0,0,0,0,1,0.11895912351840975,0.008242121984834792,0.004164451567835987,0.11215844022285848
35,46991.99969782381,76,2482.774007228408,3,849.1993425527891,1,346.6728693708247,12,1,3,737,3,12826.055537015283,7,1,0,6196.402800739985,1,0,0,1,0,0,1,0.272941258501269,0.1318608027022723,0.007377274250937634,0.19355759395161415
35,62639.472409693335,203,928.014033493096,11,498.2514261412149,19,178.55358971436152,9,18,3,335,2,16180.710859018269,5,1,0,6518.112048315839,1,0,1,0,1,0,0,0.2583149288548978,0.10405758218530547,0.0028504963858337145,0.05734956220503114
62,62925.81419973237,48,1392.391453648543,8,626.6369563056453,2,433.461179406667,30,1,8,632,3,17786.781117830495,5,0,0,5166.968323025883,1,0,1,0,0,1,0,0.2826627091605617,0.0821120614605867,0.006888447689064793,0.07827797320109858
55,43959.99392327656,234,630.5917241593098,1,755.3432617798976,39,451.6822515213759,49,18,6,398,5,13783.445706906505,7,0,0,9428.125455641022,1,0,0,1,1,0,0,0.31354521410905495,0.2144705814130899,0.010274847906250797,0.04574661452243674
32,47948.35658032348,109,1101.4919214531992,0,1165.39831696574,43,643.1966251607466,22,1,5,368,4,16576.554219923564,6,0,0,6480.015999837963,1,1,0,0,0,1,0,0.3457168379098538,0.135145737247169,0.013414362264601465,0.06644477869536282
26,49798.41491372413,172,1092.4562194773123,9,1125.076709410887,33,526.3898722023711,44,5,1,440,1,9121.35957679298,2,0,0,12002.708814917163,1,0,0,1,1,0,0,0.18316566084675098,0.24102592091960925,0.010570414201221921,0.11975588226718112
55,27721.403336472515,148,1377.8246103533788,5,780.852035061109,48,853.0663699912691,78,14,0,793,0,2575.314012028793,2,0,0,9340.728388952357,0,0,1,0,0,0,1,0.09289984279549449,0.3369500553625632,0.030772842183963544,0.5348046099661473
66,43003.788917834485,102,780.2970172515925,11,1242.9262212901046,45,647.2112405863405,37,10,9,566,2,19890.55877887261,6,0,0,4994.486732236477,1,0,0,1,0,1,0,0.462530378820263,0.1161406205806477,0.01505009806979891,0.039227545006697416
28,76930.96148180382,166,2472.502953959264,0,95.67802173769871,45,1085.4787049698084,10,15,3,307,3,8430.899882290001,7,0,0,9213.88741042709,1,0,1,0,0,1,0,0.10959046552777231,0.11976826017709938,0.014109776922865476,0.2932320103980839
51,68678.89908208011,206,1350.3480266620272,0,1457.0271924182794,5,212.50867220404805,7,19,8,714,2,8405.754737912264,4,0,0,3519.560475599382,1,1,0,0,1,0,0,0.12239210077998348,0.051246605910107185,0.0030942352752345794,0.16062655195259962
30,39561.15351712117,180,1073.1045418772612,6,1042.3749000066048,39,749.3525937533145,77,2,3,873,1,6732.046077758416,3,1,0,2736.0706155204643,1,0,1,0,0,1,0,0.1701680936791931,0.06916053684674171,0.018941626498049702,0.1593787610368652
27,49716.64132641261,63,2115.7493948496103,1,835.9811497569754,9,107.9127328251946,12,2,1,439,0,13851.85866560257,5,0,0,6934.96034158858,1,1,0,0,0,0,1,0.2786161393055245,0.139489719268391,0.00217055557145741,0.15273016537035314
52,67485.01800969578,170,3229.9191917521234,3,488.0241117367779,23,764.9783813617878,33,18,7,700,2,8770.085682767653,2,0,0,10579.682626437916,0,1,0,0,0,0,1,0.12995603974659423,0.15677083504546002,0.011335529039228841,0.3682462249910374
42,57981.30237575996,5,1176.611257938952,3,646.6764218543375,17,595.8706901262148,64,10,5,710,4,20928.55015070719,1,0,0,10814.667400774186,0,0,1,0,0,0,1,0.3609534331442806,0.18651991172408428,0.010276945596436418,0.05621770412964157
44,64398.39714483448,84,1303.8766527018183,1,1013.2728134523144,32,443.4660335882117,74,5,0,409,4,20768.912497870864,4,0,0,10960.265674210455,1,0,1,0,1,0,0,0.32250666815760615,0.1701946967648961,0.006886289927229702,0.06277718564464244
27,59614.306138304135,9,909.3651602889728,5,1021.2277842359948,38,552.5862018334903,9,8,3,471,2,14327.07849324692,6,1,0,5640.241148421176,1,1,0,0,0,1,0,0.24032953533013285,0.09461220827322751,0.009269355589772363,0.06346734914368127
64,53877.40524914223,33,2029.622748476973,9,1033.9376797067753,6,377.2687096968176,75,4,9,869,0,7806.540675634643,0,0,0,5496.094595281077,0,0,0,1,1,0,0,0.14489451820360127,0.10201112265644194,0.007002354845268351,0.2599567306528305
41,47013.9317087651,67,2264.29728441013,1,545.0261429717389,44,353.6267099996263,35,6,4,713,3,23156.17910245355,1,0,0,500.0,0,0,1,0,0,0,1,0.4925386637709434,0.010635145409605933,0.007521742963133149,0.09777949526547572
23,28488.045915316296,97,1462.8975784370373,11,474.5533004446766,47,609.3880172876413,3,19,0,307,4,18925.77687937442,7,0,0,1634.1277568081905,1,1,0,0,0,1,0,0.6643409988748712,0.057361875983554876,0.02139100797222495,0.07729248290717895
59,62460.22793842864,66,1149.306273911222,7,868.3218355233772,43,95.01982090509956,20,0,1,662,3,8005.296589836046,4,1,0,15755.210924702897,1,1,0,0,0,0,1,0.1281663044478067,0.252243890948235,0.0015212852088655067,0.1435502995692491
22,46008.463675866624,79,1927.168177247192,3,1069.4488852200157,28,582.3710811599714,60,2,8,675,3,14541.513304534774,7,0,1,8435.062889214554,1,0,0,1,0,1,0,0.3160617013204553,0.18333719962136227,0.01265791192817963,0.13251960901739354
48,20338.035910576804,223,2091.7360264502577,0,801.1146973267005,18,468.6291883348755,37,10,0,875,2,13725.759345724551,5,0,0,6056.1464205554685,1,0,1,0,0,1,0,0.6748812621865057,0.297774399021784,0.023042008107142967,0.1523838200821789
60,40178.13812219422,5,2743.233973494865,6,1318.5194864098085,37,418.2821027734893,75,9,7,626,4,15535.465090242182,1,1,0,11911.952824780928,1,1,0,0,1,0,0,0.3866646344585207,0.29647846768192626,0.010410689054364921,0.17656744681374004
48,65341.21441015062,95,1033.973422777398,5,811.598111766539,38,376.9634840612398,38,12,8,577,2,12887.834463738574,5,0,0,10185.63291423791,1,0,0,1,0,1,0,0.1972389797171642,0.15588374054853188,0.005769153320215599,0.080222414655598
53,15509.041137212982,37,2181.868546459412,11,799.7519746584549,24,559.06197829128,53,2,1,490,1,12138.707398480869,1,1,0,9545.03408585192,1,1,0,0,0,0,1,0.7826858727813155,0.6154496594215101,0.03604748825830666,0.17972991233153157
53,31468.55872647571,17,1584.625588520453,5,1034.695996917434,16,757.9541074815486,61,10,1,803,3,29632.140465454853,1,0,0,6237.854111240211,0,0,1,0,0,1,0,0.9416427591430869,0.1982249700553354,0.02408607633001802,0.053474777348278255
47,52468.401223745896,23,112.57621273534436,10,1226.7305481572134,36,1057.0662571575936,18,19,6,378,0,15585.241742465436,2,1,0,7694.614359902351,1,0,0,1,0,0,1,0.29704053066156594,0.14665235037540955,0.0201467213123161,0.007222793961203955
32,75302.93558109678,64,2717.763705697448,2,327.7606590684093,2,780.0436328565877,1,8,9,848,5,8106.851265367712,2,0,0,10980.278250142052,0,1,0,0,1,0,0,0.10765651037119416,0.14581474368043654,0.010358741353669102,0.33520147530409716
34,67999.56924080876,85,1737.9842749017323,9,408.69590218754064,23,707.8658549426709,21,10,8,394,3,9675.577392031557,3,0,0,12678.913782115536,1,0,0,1,0,0,1,0.14228880418002599,0.18645579558328298,0.010409857927715482,0.17960733475174012
42,77029.42313533952,158,1985.4432467381137,6,690.3584967895866,17,303.0358153950765,56,8,9,752,0,23376.905762817536,0,0,0,7538.297303969776,0,0,1,0,0,1,0,0.3034802132912857,0.0978625698744375,0.003934026805090403,0.08492819103993281
63,53740.073277071904,6,2257.054013250176,5,800.663464225681,48,350.82972225242656,2,12,8,613,2,10309.567282864353,0,0,0,10953.803367804692,0,0,0,1,0,0,1,0.19184133281155963,0.2038293344210625,0.006528270262000319,0.2189068701390744
45,46234.7521795934,239,1976.8449672368836,9,708.4860031106738,25,498.86904027117015,22,8,2,503,4,6761.062835955785,2,0,0,553.951815831866,1,0,1,0,0,0,1,0.14623335299156012,0.011981286580278533,0.010789914874710968,0.29234347789929493
23,65179.5201397932,143,726.4059441161564,9,757.375969946301,20,610.9881514335332,3,13,6,521,3,12731.910193292824,1,0,0,4558.633439872272,1,1,0,0,0,1,0,0.19533605288879347,0.06993965942208814,0.009373928346252346,0.05704948303953305
45,33811.38896292939,209,2039.7429926669388,8,1016.4231754327714,10,386.83236239199056,27,15,5,888,1,11308.290828020788,1,0,0,6523.426636213765,0,0,1,0,0,0,1,0.3344521232304042,0.19293577804112133,0.011440889423859851,0.18035993800894315
59,32407.101495776547,181,1897.3044469601195,2,1141.925115984716,40,796.4029867285899,77,16,7,886,3,20840.038847523585,6,0,0,3190.466700523996,1,1,0,0,0,1,0,0.6430701261647717,0.09844961607997536,0.024574952710052795,0.09103694210452301
28,29208.384046975654,178,164.12757992592446,2,859.4247907591646,16,332.0344460306252,69,14,7,500,0,21986.79783100776,5,0,0,5919.759612609081,1,1,0,0,1,0,0,0.7527563933576926,0.20267330103193557,0.011367778699999848,0.0074644846740616975
24,69599.92317737109,169,2832.8297975180385,3,1207.5216232640896,44,185.1398241097149,69,10,7,521,0,10693.65130047139,4,0,0,19908.76722947621,1,0,1,0,0,0,1,0.15364458482546428,0.2860458219004057,0.0026600578802062403,0.26488285760127356
51,34977.54960541113,226,1198.140387303857,2,382.11008594092806,37,759.095249458135,40,11,7,849,0,17450.66865588605,5,0,0,16385.510772453857,1,1,0,0,1,0,0,0.498910554134026,0.4684579382290111,0.02170235645497307,0.06865477513519899
39,68010.86135329283,69,2296.454090890668,3,531.8690513400462,20,559.0407983568407,36,10,9,729,4,11706.973466746123,5,0,0,2347.6653934946844,1,0,0,1,0,0,1,0.17213388029203833,0.03451897751006824,0.008219875285108032,0.19614445637524133
69,52672.10510571897,96,1231.199774323944,5,1206.8704327028738,3,428.2604418273809,6,17,5,533,1,7668.409245618663,4,0,0,6913.626967289557,1,1,0,0,0,0,1,0.1455876735935897,0.13125784423108044,0.008130687789444013,0.16053384750948022
30,69831.3136918027,60,1073.4308371729464,0,803.8300901742159,31,157.27417330781736,76,11,8,420,1,23274.431204057008,4,0,0,6478.766894264241,1,0,1,0,1,0,0,0.3332950502231369,0.09277738813360982,0.002252201268931295,0.04611862301334477
34,30103.12073542889,214,1436.862473497168,1,358.1422882469673,17,746.1803247199603,0,7,4,860,0,24245.270980956804,6,0,0,5123.718773181926,1,0,0,1,0,0,1,0.8054072265146291,0.1702055683267327,0.024787474072140554,0.05926117358936102
51,38740.718179723845,132,3197.3796444751683,9,337.1117239339774,43,1094.685350562183,33,9,3,333,1,14658.614415373244,5,0,0,1985.8873905390049,1,0,0,1,0,0,1,0.3783774566947828,0.05126098543982028,0.02825671288497487,0.21810803162204187
47,58171.803158831804,27,3110.35470381198,5,516.1707181293533,27,623.6899260224477,51,2,6,429,1,8801.216757483347,7,0,0,7439.818593417542,1,1,0,0,1,0,0,0.1512969562496211,0.1278938968610604,0.010721516132472806,0.35336038517429846
41,42242.72167939724,13,1072.373604260902,11,800.7439397552707,35,341.12474376402054,9,19,2,678,2,6695.502933407196,0,0,0,4371.453850626487,0,1,0,0,0,0,1,0.15850074680847917,0.10348419033706692,0.008075349556143656,0.1601393466000135
60,10000.0,3,2497.8737077316814,5,963.582849404376,36,559.4050336252003,59,3,7,867,5,16554.807152892816,0,0,0,2146.404470807101,0,0,1,0,0,1,0,1.6554807152892816,0.2146404470807101,0.05594050336252003,0.15087598476255656
36,25299.32985662371,50,1518.6938404684763,11,684.8290000195512,43,640.697069463092,5,12,7,434,1,20589.137188094403,4,0,0,4994.16696165892,1,0,0,1,0,0,1,0.8138214452626651,0.19740313241346108,0.025324665637155158,0.07375831577006749
45,29961.379507622125,115,3114.651923444708,0,934.7497162338316,49,624.5384170606139,67,19,4,335,5,13515.578915373777,4,0,0,13227.28232897782,1,0,1,0,0,0,1,0.451100020676132,0.4414777472316594,0.0208447817598563,0.23043197120701142
63,31295.36965351245,178,2422.2967639116573,5,647.0267296572347,25,296.7476880813963,71,7,9,467,0,19252.803123594345,4,0,0,5684.1017675037,1,1,0,0,0,0,1,0.615196539831684,0.18162756441081826,0.009482159545224949,0.12580874273837786
